"","province","arvincome","Cook1kinds","Cook1effi","Cook1freq","Cook1time","Cook2kinds","Cook2effi","Cook2freq","Cook2time","Cook3kinds","Cook3effi","Cook3freq","Cook3time","Cook4kinds","Cook4effi","Cook4freq","Cook4time"
"6799",21,"17500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6800",21,"43333.33333",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6801",21,"50000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6802",21,"6000",6,6,1,2,"1",NA,7,"3"," ",NA,NA," "," ",NA,NA,NA
"6803",21,"30000",8,NA,1,1,"11",4,3,"3"," ",NA,NA," "," ",NA,NA,NA
"6804",21,"-0.666666667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6805",21,"8333.333333",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6806",21,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6807",21,"2250",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6808",21,"20000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6809",21,"2500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6810",21,"60000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6811",21,"30000",7,NA,2,2,"11",-8,2,"2"," ",NA,NA," "," ",NA,NA,NA
"6812",21,"7500",1,NA,1,2," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6813",21,"12000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6814",21,"16900",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6815",21,"6000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6816",21,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6817",21,"50000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6818",21,"50000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6819",21,"33333",16,3,1,1,"7",NA,1,"3","13",5,5,"1","12",4,3,2
"6820",21,"15000",4,NA,1,4," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6821",21,"2000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6822",21,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6823",21,"33333.33333",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6824",21,"12000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6825",21,"7000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6826",21,"16000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6827",21,"60000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6828",21,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6829",21,"15000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6830",21,"80000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6831",21,"7500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6832",21,"120000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6833",21,"9600",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6834",21,"7000",1,NA,1,3,"11",1,1,"3"," ",NA,NA," "," ",NA,NA,NA
"6835",21,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6836",21,"20000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6837",21,"17500",7,NA,1,2,"11",1,2,"2","16",4,7,"1"," ",NA,NA,NA
"6838",21,"6666.666667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6839",21,"14000",7,NA,3,1," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6840",21,"6250",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6841",21,"15000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6842",21,"33333.33333",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6843",21,"62500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6844",21,"-0.75",16,-8,3,2,"8",NA,8,"-8"," ",NA,NA," "," ",NA,NA,NA
"6845",21,"1500",11,4,1,2,"11",3,1,"2"," ",NA,NA," "," ",NA,NA,NA
"6846",21,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6847",21,"10000",1,NA,1,2,"11",3,1,"2"," ",NA,NA," "," ",NA,NA,NA
"6848",21,"7500",16,5,4,1,"1",NA,1,"2","11",3,5,"1"," ",NA,NA,NA
"6849",21,"120000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6850",21,"9200",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6851",21,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6852",21,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6853",21,"25000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6854",21,"12500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6855",21,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6856",21,"30000",8,NA,5,2,"8",NA,4,"2"," ",NA,NA," "," ",NA,NA,NA
"6857",21,"20000",8,NA,1,2,"11",3,2,"2"," ",NA,NA," "," ",NA,NA,NA
"6858",21,"16666.66667",7,NA,2,5," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6859",21,"45000",6,2,2,3,"11",1,2,"2"," ",NA,NA," "," ",NA,NA,NA
"6860",21,"20000",8,NA,1,3,"11",4,3,"3","13",5,6,"1"," ",NA,NA,NA
"6861",21,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6862",21,"12000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6863",21,"25000",11,5,3,4,"6",6,3,"3","17",-8,2,"4"," ",NA,NA,NA
"6864",21,"20000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6865",21,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6866",21,"175000",1,NA,1,5,"6",5,1,"5","11",5,1,"3"," ",NA,NA,NA
"6867",21,"36000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6868",21,"33333.33333",7,NA,3,3,"11",5,3,"2","16",5,4,"2"," ",NA,NA,NA
"6869",21,"25000",7,NA,1,2,"11",4,1,"3"," ",NA,NA," "," ",NA,NA,NA
"6870",21,"1000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6871",21,"6666.666667",11,3,1,2,"7",NA,1,"3","16",2,1,"2"," ",NA,NA,NA
"6872",21,"20000",7,NA,2,2,"11",3,2,"2","16",2,1,"1","6",4,4,2
"6873",21,"6250",7,NA,1,2,"11",3,3,"2","1",NA,7,"3","16",2,4,1
"6874",21,"50000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6875",21,"20000",11,3,2,2," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6876",21,"15000",7,NA,4,2,"1",NA,1,"3","11",3,4,"2"," ",NA,NA,NA
"6877",21,"13333.33333",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6878",21,"30000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6879",21,"5000",7,NA,2,2,"11",3,1,"2"," ",NA,NA," "," ",NA,NA,NA
"6880",21,"15000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6881",21,"40000",1,NA,1,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6882",21,"30000",11,4,2,5,"11",5,1,"4","12",6,6,"5"," ",NA,NA,NA
"6883",21,"1000",10,NA,1,2,"10",NA,1,"2"," ",NA,NA," "," ",NA,NA,NA
"6884",21,"0",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6885",21,"20000",1,NA,1,2,"11",4,2,"1"," ",NA,NA," "," ",NA,NA,NA
"6886",21,"2500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6887",21,"15000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6888",21,"25000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6889",21,"1000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6890",21,"100000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6891",21,"800",7,NA,1,2,"12",-8,5,"2","16",1,4,"1"," ",NA,NA,NA
"6892",21,"16666.66667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6893",21,"16666.66667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6894",21,"6666.666667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6895",21,"15000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6896",21,"2600",1,NA,2,4,"7",NA,1,"4"," ",NA,NA," "," ",NA,NA,NA
"6897",21,"15000",11,2,2,3,"12",-8,6,"3"," ",NA,NA," "," ",NA,NA,NA
"6898",21,"16666.66667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6899",21,"8333.333333",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6900",21,"60000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6901",21,"28500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6902",21,"17500",7,NA,2,2,"2",NA,2,"3","11",2,2,"2"," ",NA,NA,NA
"6903",21,"160000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6904",21,"7500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6905",21,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6906",21,"-0.5",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6907",21,"30000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6908",21,"7500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6909",21,"5000",1,NA,5,3,"7",NA,1,"2","11",3,3,"2"," ",NA,NA,NA
"6910",21,"12500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6911",21,"11485.71429",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6912",21,"50000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6913",21,"4000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6914",21,"50000",7,NA,2,2,"16",2,1,"1","11",2,3,"2","13",5,4,1
"6915",21,"-0.222222222",7,NA,1,6," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6916",21,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6917",21,"6250",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6918",21,"30000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6919",21,"6666.666667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6920",21,"12000",11,3,2,4,"12",1,6,"4","16",1,2,"1","4",NA,7,6
"6921",21,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6922",21,"-1",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6923",21,"-0.666666667",7,NA,1,3,"11",2,1,"2"," ",NA,NA," "," ",NA,NA,NA
"6924",21,"4000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6925",21,"14000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6926",21,"2600",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6927",21,"8000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6928",21,"11333.33333",7,NA,1,3,"11",2,2,"2","16",1,1,"1"," ",NA,NA,NA
"6929",21,"20000",11,4,3,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6930",21,"40000",8,NA,1,3,"11",-8,1,"3"," ",NA,NA," "," ",NA,NA,NA
"6931",21,"12000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6932",21,"25000",11,3,1,2,"7",NA,2,"2","6",5,4,"2","13",5,5,2
"6933",21,"50000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6934",21,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6935",21,"15000",8,NA,1,2," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6936",21,"-1",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6937",21,"-0.5",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6938",21,"6666.666667",1,NA,1,2,"11",4,5,"2"," ",NA,NA," "," ",NA,NA,NA
"6939",21,"16666.66667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6940",21,"125000",8,NA,2,4,"16",3,1,"1","13",5,3,"1","11",4,3,2
"6941",21,"150000",11,4,2,2,"7",NA,2,"2","13",5,3,"2","14",-8,5,3
"6942",21,"33333.33333",7,NA,1,2,"11",2,3,"3","16",1,3,"1"," ",NA,NA,NA
"6943",21,"40000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6944",21,"50000",7,NA,3,3,"11",-8,3,"2","6",2,7,"5"," ",NA,NA,NA
"6945",21,"5000",1,NA,1,3,"11",4,1,"2"," ",NA,NA," "," ",NA,NA,NA
"6946",21,"8333.333333",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6947",21,"3333.333333",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6948",21,"4500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6949",21,"0",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6950",21,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6951",21,"10000",7,NA,1,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6952",21,"8750",2,NA,2,5," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6953",21,"50000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6954",21,"6000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6955",21,"9000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6956",21,"70000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6957",21,"37500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6958",21,"11666.66667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6959",21,"6250",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6960",21,"18333.33333",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6961",21,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6962",21,"9000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6963",21,"2666.666667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6964",21,"25000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6965",21,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6966",21,"1000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6967",21,"32000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6968",21,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6969",21,"35000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6970",21,"36000",7,NA,2,5,"11",4,2,"2"," ",NA,NA," "," ",NA,NA,NA
"6971",21,"30000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6972",21,"8000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6973",21,"14000",7,NA,1,2,"11",1,2,"2","12",-8,6,"2"," ",NA,NA,NA
"6974",21,"60000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6975",21,"-1",6,-8,5,3,"7",NA,3,"3","11",-8,3,"2"," ",NA,NA,NA
"6976",21,"37500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6977",21,"24000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6978",21,"8000",7,NA,1,3,"11",1,3,"3"," ",NA,NA," "," ",NA,NA,NA
"6979",21,"5555.555556",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6980",21,"12500",11,6,1,4,"11",5,1,"4"," ",NA,NA," "," ",NA,NA,NA
"6981",21,"375",9,NA,2,3,"11",3,2,"4","12",4,6,"4"," ",NA,NA,NA
"6982",21,"11000",2,NA,3,4,"7",NA,2,"3","11",4,1,"3"," ",NA,NA,NA
"6983",21,"35000",6,5,2,2,"11",4,2,"2","7",NA,2,"3","12",5,2,2
"6984",21,"20000",7,NA,1,2,"11",5,1,"2","1",NA,7,"6","16",5,2,2
"6985",21,"0",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6986",21,"7142.857143",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6987",21,"20000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6988",21,"5000",11,3,1,3,"6",4,3,"2"," ",NA,NA," "," ",NA,NA,NA
"6989",21,"4800",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6990",21,"20000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6991",21,"20000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6992",21,"45000",7,NA,3,2,"11",-8,3,"2"," ",NA,NA," "," ",NA,NA,NA
"6993",21,"-0.4",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6994",21,"0",8,NA,1,2,"11",3,2,"3","16",6,1,"1","12",-8,4,3
"6995",21,"5000",6,6,1,2,"11",3,2,"3"," ",NA,NA," "," ",NA,NA,NA
"6996",21,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6997",21,"15000",7,NA,2,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6998",21,"20000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"6999",21,"66666.66667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7000",21,"15000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7001",21,"4700",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7002",21,"16666.66667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7003",21,"37500",7,NA,3,6,"11",4,3,"2"," ",NA,NA," "," ",NA,NA,NA
"7004",21,"25000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7005",21,"12500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7006",21,"7500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7007",21,"40000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7008",21,"6666.666667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7009",21,"18000",11,1,2,3,"12",1,6,"4","16",1,1,"1"," ",NA,NA,NA
"7010",21,"3333.333333",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7011",21,"30000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7012",21,"1666.666667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7013",21,"8000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7014",21,"33333.33333",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7015",21,"12000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7016",21,"20000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7017",21,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7018",21,"26666.66667",1,NA,1,4,"11",3,3,"3","16",4,5,"2"," ",NA,NA,NA
"7019",21,"26666.66667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7020",21,"10000",1,NA,1,4,"11",1,2,"3"," ",NA,NA," "," ",NA,NA,NA
"7021",21,"2500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7022",21,"4000",8,NA,1,2,"11",3,3,"3","12",4,6,"4"," ",NA,NA,NA
"7023",21,"-30000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7024",21,"12000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7025",21,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7026",21,"15000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7027",21,"7333.333333",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7028",21,"13333.33333",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7029",21,"30000",7,NA,2,2,"11",2,2,"2"," ",NA,NA," "," ",NA,NA,NA
"7030",21,"225",7,NA,1,2,"11",3,1,"2","16",-8,3,"1"," ",NA,NA,NA
"7031",21,"2000",1,NA,2,2,"11",2,2,"2"," ",NA,NA," "," ",NA,NA,NA
"7032",21,"40000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7033",21,"3000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7034",21,"16666.66667",2,NA,1,5,"7",NA,3,"5"," ",NA,NA," "," ",NA,NA,NA
"7035",21,"22000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7036",21,"22000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7037",21,"13333.33333",7,NA,1,4," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7038",21,"16666.66667",7,NA,2,3,"11",3,3,"3","6",5,6,"1","12",-8,6,5
"7039",21,"13333.33333",7,NA,1,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7040",21,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7041",21,"10000",7,NA,2,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7042",21,"7000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7043",21,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7044",21,"7500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7045",21,"3000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7046",21,"50000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7047",21,"30000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7048",21,"13333.33333",1,NA,1,2,"11",2,2,"2"," ",NA,NA," "," ",NA,NA,NA
"7049",21,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7050",21,"-0.4",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7051",21,"15000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7052",21,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7053",21,"2800",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7054",21,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7055",21,"25000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7056",21,"50000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7057",21,"16666.66667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7058",21,"20000",8,NA,2,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7059",21,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7060",21,"7500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"7061",21,"120000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
